scenario,geology,alpha,policy,years,epochs,repetitions,honest_expected_deposits,attack_expected_deposits,delta_N,delta_N_standard_error,delta_N_ci95,relative_supply_elasticity,attacker_associated_delta_N,attacker_associated_delta_N_standard_error,attacker_associated_delta_N_ci95,net_attacker_associated_delta_over_global_delta,expected_eligible_attacker_events,expected_forfeited_bitcoin_rewards_R,expected_net_fixed_height_reward_shortfall_R,expected_additional_network_valid_solution_intervals,expected_attacker_share_of_additional_hash_intervals,expected_zero_cost_all_discoveries_omissions,R_per_expected_extra_deposit,value_capture_proxy_if_attacker_exits,value_capture_proxy_if_hash_share_maintained,value_capture_upper_bound,gross_budget_cap_R,gross_budget_utilization,threshold_value_over_R,threshold_capture_fraction_assumption,warning,matched_control_budget
C-four-year-growth-then-plateau,c10-unclipped,0.1,public-lock,4,104,4096,1.922119140625,1.92236328125,0.000244140625,0.000244140625,"[-0.000234375, 0.00072265625]",0.00012701638511367967,-0.001220703125,0.0005456483432585137,"[-0.0022901738777866866, -0.00015123237221331318]",-5.0,0.001708984375,0.001708984375,0.0015380859375,0.001708984375,0.00017089843750000002,0.0,7.0,0.0,0.1,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.1,public-lock,10,261,4096,4.149658203125,4.151611328125,0.001953125,0.0007715312387960625,"[0.0004409237719597177, 0.0034653262280402823]",0.0004706712949344002,-0.00244140625,0.000771191581619665,"[-0.003952941749974543, -0.0009298707500254566]",-1.25,0.003173828125,0.003173828125,0.0028564453125000003,0.003173828125,0.0003173828125,0.0,1.625,0.0,0.1,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.1,public-lock,25,652,4096,6.210693359375,6.213134765625,0.00244140625,0.0009128051580363914,"[0.0006523081402486728, 0.004230504359751327]",0.00039309721294076026,-0.002197265625,0.0007317060948387837,"[-0.0036314095708840158, -0.000763121679115984]",-0.9,0.00341796875,0.00341796875,0.003076171875,0.00341796875,0.00034179687500000003,0.0,1.4,0.0,0.1,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.1,public-lock,50,1304,4096,7.6904296875,7.692138671875,0.001708984375,0.00087996385448661,"[-1.5744779793755654e-05, 0.0034337135297937554]",0.00022222222222222223,-0.00244140625,0.000771191581619665,"[-0.003952941749974543, -0.0009298707500254566]",-1.4285714285714286,0.003662109375,0.003662109375,0.0032958984375,0.003662109375,0.0003662109375,0.0,2.142857142857143,0.0,0.1,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.1,public-lock,100,2609,4096,9.12646484375,9.128662109375,0.002197265625,0.0014022320118600305,"[-0.0005511091182456599, 0.00494564036824566]",0.00024075758386389172,-0.002685546875,0.0008793681774141246,"[-0.0044091085027316845, -0.0009619852472683159]",-1.2222222222222223,0.003662109375,0.003662109375,0.0032958984375,0.003662109375,0.0003662109375,0.0,1.6666666666666667,0.0,0.1,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.1,public-lock-budget-1R,1,26,4096,0.38818359375,0.38818359375,0.0,0.0,"[0.0, 0.0]",0.0,-0.000244140625,0.000244140625,"[-0.00072265625, 0.000234375]",,0.00048828125,0.00048828125,0.000439453125,0.00048828125,4.8828125e-05,0.0,,0.0,0.1,1.0,1,0.00048828125,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.1,public-lock-budget-1R,4,104,4096,1.922119140625,1.92236328125,0.000244140625,0.000244140625,"[-0.000234375, 0.00072265625]",0.00012701638511367967,-0.001220703125,0.0005456483432585137,"[-0.0022901738777866866, -0.00015123237221331318]",-5.0,0.001708984375,0.001708984375,0.0015380859375,0.001708984375,0.00017089843750000002,0.0,7.0,0.0,0.1,1.0,1,0.001708984375,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.1,public-lock-budget-1R,10,261,4096,4.149658203125,4.151611328125,0.001953125,0.0007715312387960625,"[0.0004409237719597177, 0.0034653262280402823]",0.0004706712949344002,-0.00244140625,0.000771191581619665,"[-0.003952941749974543, -0.0009298707500254566]",-1.25,0.003173828125,0.003173828125,0.0028564453125000003,0.003173828125,0.0003173828125,0.0,1.625,0.0,0.1,1.0,1,0.003173828125,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.1,public-lock-budget-1R,25,652,4096,6.210693359375,6.213134765625,0.00244140625,0.0009128051580363914,"[0.0006523081402486728, 0.004230504359751327]",0.00039309721294076026,-0.002197265625,0.0007317060948387837,"[-0.0036314095708840158, -0.000763121679115984]",-0.9,0.00341796875,0.00341796875,0.003076171875,0.00341796875,0.00034179687500000003,0.0,1.4,0.0,0.1,1.0,1,0.00341796875,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.1,public-lock-budget-1R,50,1304,4096,7.6904296875,7.692138671875,0.001708984375,0.00087996385448661,"[-1.5744779793755654e-05, 0.0034337135297937554]",0.00022222222222222223,-0.00244140625,0.000771191581619665,"[-0.003952941749974543, -0.0009298707500254566]",-1.4285714285714286,0.003662109375,0.003662109375,0.0032958984375,0.003662109375,0.0003662109375,0.0,2.142857142857143,0.0,0.1,1.0,1,0.003662109375,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.1,public-lock-budget-1R,100,2609,4096,9.12646484375,9.128662109375,0.002197265625,0.0014022320118600305,"[-0.0005511091182456599, 0.00494564036824566]",0.00024075758386389172,-0.002685546875,0.0008793681774141246,"[-0.0044091085027316845, -0.0009619852472683159]",-1.2222222222222223,0.003662109375,0.003662109375,0.0032958984375,0.003662109375,0.0003662109375,0.0,1.6666666666666667,0.0,0.1,1.0,1,0.003662109375,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.2,public-lock,1,26,4096,0.4013671875,0.4013671875,0.0,0.0,"[0.0, 0.0]",0.0,-0.000244140625,0.000244140625,"[-0.00072265625, 0.000234375]",,0.000244140625,0.000244140625,0.0001953125,0.000244140625,4.8828125e-05,0.0,,0.0,0.2,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.2,public-lock,4,104,4096,1.941162109375,1.941162109375,0.0,0.0,"[0.0, 0.0]",0.0,-0.001220703125,0.0005456483432585137,"[-0.0022901738777866866, -0.00015123237221331318]",,0.00146484375,0.00146484375,0.0011718750000000002,0.00146484375,0.00029296875000000004,0.0,,0.0,0.2,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.2,public-lock,10,261,4096,4.102783203125,4.10400390625,0.001220703125,0.0005456483432585137,"[0.00015123237221331318, 0.0022901738777866866]",0.0002975304968759298,-0.00244140625,0.000771191581619665,"[-0.003952941749974543, -0.0009298707500254566]",-2.0,0.00341796875,0.00341796875,0.0027343750000000003,0.00341796875,0.0006835937500000001,0.0,2.8,0.0,0.2,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.2,public-lock,25,652,4096,6.16064453125,6.163818359375,0.003173828125,0.001219844306408068,"[0.0007829332844401867, 0.005564722965559814]",0.0005151779345327732,-0.002197265625,0.0007317060948387837,"[-0.0036314095708840158, -0.000763121679115984]",-0.6923076923076923,0.00390625,0.00390625,0.003125,0.00390625,0.00078125,0.0,1.2307692307692308,0.0,0.2,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.2,public-lock,50,1304,4096,7.60595703125,7.610107421875,0.004150390625,0.0015234639080194284,"[0.0011644013652819204, 0.00713637988471808]",0.0005456763176478141,-0.00244140625,0.0009128051580363914,"[-0.004230504359751327, -0.0006523081402486728]",-0.5882352941176471,0.0048828125,0.0048828125,0.00390625,0.0048828125,0.0009765625,0.0,1.1764705882352942,0.0,0.2,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.2,public-lock,100,2609,4096,9.048583984375,9.052001953125,0.00341796875,0.001422743805615095,"[0.0006293908909944137, 0.006206546609005586]",0.00037773520761945876,-0.00244140625,0.0009128051580363914,"[-0.004230504359751327, -0.0006523081402486728]",-0.7142857142857143,0.0048828125,0.0048828125,0.00390625,0.0048828125,0.0009765625,0.0,1.4285714285714286,0.0,0.2,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.2,public-lock-budget-1R,1,26,4096,0.4013671875,0.4013671875,0.0,0.0,"[0.0, 0.0]",0.0,-0.000244140625,0.000244140625,"[-0.00072265625, 0.000234375]",,0.000244140625,0.000244140625,0.0001953125,0.000244140625,4.8828125e-05,0.0,,0.0,0.2,1.0,1,0.000244140625,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.2,public-lock-budget-1R,4,104,4096,1.941162109375,1.941162109375,0.0,0.0,"[0.0, 0.0]",0.0,-0.001220703125,0.0005456483432585137,"[-0.0022901738777866866, -0.00015123237221331318]",,0.00146484375,0.00146484375,0.0011718750000000002,0.00146484375,0.00029296875000000004,0.0,,0.0,0.2,1.0,1,0.00146484375,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.2,public-lock-budget-1R,10,261,4096,4.102783203125,4.10400390625,0.001220703125,0.0005456483432585137,"[0.00015123237221331318, 0.0022901738777866866]",0.0002975304968759298,-0.00244140625,0.000771191581619665,"[-0.003952941749974543, -0.0009298707500254566]",-2.0,0.00341796875,0.00341796875,0.0027343750000000003,0.00341796875,0.0006835937500000001,0.0,2.8,0.0,0.2,1.0,1,0.00341796875,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.2,public-lock-budget-1R,25,652,4096,6.16064453125,6.163818359375,0.003173828125,0.001219844306408068,"[0.0007829332844401867, 0.005564722965559814]",0.0005151779345327732,-0.002197265625,0.0007317060948387837,"[-0.0036314095708840158, -0.000763121679115984]",-0.6923076923076923,0.00390625,0.00390625,0.003125,0.00390625,0.00078125,0.0,1.2307692307692308,0.0,0.2,1.0,1,0.00390625,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.2,public-lock-budget-1R,50,1304,4096,7.60595703125,7.610107421875,0.004150390625,0.0015234639080194284,"[0.0011644013652819204, 0.00713637988471808]",0.0005456763176478141,-0.00244140625,0.0009128051580363914,"[-0.004230504359751327, -0.0006523081402486728]",-0.5882352941176471,0.0048828125,0.0048828125,0.00390625,0.0048828125,0.0009765625,0.0,1.1764705882352942,0.0,0.2,1.0,1,0.0048828125,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.2,public-lock-budget-1R,100,2609,4096,9.048583984375,9.052001953125,0.00341796875,0.001422743805615095,"[0.0006293908909944137, 0.006206546609005586]",0.00037773520761945876,-0.00244140625,0.0009128051580363914,"[-0.004230504359751327, -0.0006523081402486728]",-0.7142857142857143,0.0048828125,0.0048828125,0.00390625,0.0048828125,0.0009765625,0.0,1.4285714285714286,0.0,0.2,1.0,1,0.0048828125,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.3,public-lock,1,26,4096,0.374755859375,0.374755859375,0.0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0]",,0.000244140625,0.000244140625,0.0001708984375,0.000244140625,7.32421875e-05,0.0,,0.0,0.3,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.3,public-lock,4,104,4096,1.92626953125,1.927001953125,0.000732421875,0.00042276069059612694,"[-9.618907856840883e-05, 0.0015610328285684087]",0.00038022813688212925,-0.000732421875,0.0006459128443452066,"[-0.001998411049916605, 0.000533567299916605]",-1.0,0.002197265625,0.002197265625,0.0015380859375,0.002197265625,0.0006591796874999999,0.0,3.0,0.0,0.3,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.3,public-lock,10,261,4096,4.13818359375,4.140380859375,0.002197265625,0.000809093449307695,"[0.000611442464356918, 0.0037830887856430823]",0.0005309734513274337,-0.002197265625,0.0008796991589179929,"[-0.003921475976479266, -0.00047305527352073406]",-1.0,0.00439453125,0.00439453125,0.003076171875,0.00439453125,0.0013183593749999999,0.0,2.0,0.0,0.3,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.3,public-lock,25,652,4096,6.26611328125,6.269287109375,0.003173828125,0.0012677770041945788,"[0.0006889851967786255, 0.005658671053221374]",0.0005065066625107146,-0.001953125,0.001144854076015188,"[-0.004197038988989769, 0.0002907889889897683]",-0.6153846153846154,0.005126953125,0.005126953125,0.0035888671875,0.005126953125,0.0015380859375,0.0,1.6153846153846154,0.0,0.3,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.3,public-lock,50,1304,4096,7.71435546875,7.717529296875,0.003173828125,0.0014436800664683928,"[0.0003442151947219501, 0.0060034410552780495]",0.00041141844420532946,-0.002685546875,0.0012680525205477266,"[-0.005170929815273544, -0.0002001639347264557]",-0.8461538461538461,0.005859375,0.005859375,0.004101562499999999,0.005859375,0.0017578124999999998,0.0,1.8461538461538463,0.0,0.3,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.3,public-lock,100,2609,4096,9.13525390625,9.138671875,0.00341796875,0.0015433454369911243,"[0.00039301169349739663, 0.006442925806502603]",0.0003741514778983377,-0.002685546875,0.0014439220189542941,"[-0.005515634032150416, 0.0001445402821504166]",-0.7857142857142857,0.005859375,0.005859375,0.004101562499999999,0.005859375,0.0017578124999999998,0.0,1.7142857142857142,0.0,0.3,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.3,public-lock-budget-1R,1,26,4096,0.374755859375,0.374755859375,0.0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0]",,0.000244140625,0.000244140625,0.0001708984375,0.000244140625,7.32421875e-05,0.0,,0.0,0.3,1.0,1,0.000244140625,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.3,public-lock-budget-1R,4,104,4096,1.92626953125,1.927001953125,0.000732421875,0.00042276069059612694,"[-9.618907856840883e-05, 0.0015610328285684087]",0.00038022813688212925,-0.000732421875,0.0006459128443452066,"[-0.001998411049916605, 0.000533567299916605]",-1.0,0.002197265625,0.002197265625,0.0015380859375,0.002197265625,0.0006591796874999999,0.0,3.0,0.0,0.3,1.0,1,0.002197265625,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.3,public-lock-budget-1R,10,261,4096,4.13818359375,4.140380859375,0.002197265625,0.000809093449307695,"[0.000611442464356918, 0.0037830887856430823]",0.0005309734513274337,-0.002197265625,0.0008796991589179929,"[-0.003921475976479266, -0.00047305527352073406]",-1.0,0.00439453125,0.00439453125,0.003076171875,0.00439453125,0.0013183593749999999,0.0,2.0,0.0,0.3,1.0,1,0.00439453125,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.3,public-lock-budget-1R,25,652,4096,6.26611328125,6.269287109375,0.003173828125,0.0012677770041945788,"[0.0006889851967786255, 0.005658671053221374]",0.0005065066625107146,-0.001953125,0.001144854076015188,"[-0.004197038988989769, 0.0002907889889897683]",-0.6153846153846154,0.005126953125,0.005126953125,0.0035888671875,0.005126953125,0.0015380859375,0.0,1.6153846153846154,0.0,0.3,1.0,1,0.005126953125,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.3,public-lock-budget-1R,50,1304,4096,7.71435546875,7.717529296875,0.003173828125,0.0014436800664683928,"[0.0003442151947219501, 0.0060034410552780495]",0.00041141844420532946,-0.002685546875,0.0012680525205477266,"[-0.005170929815273544, -0.0002001639347264557]",-0.8461538461538461,0.005859375,0.005859375,0.004101562499999999,0.005859375,0.0017578124999999998,0.0,1.8461538461538463,0.0,0.3,1.0,1,0.005859375,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.3,public-lock-budget-1R,100,2609,4096,9.13525390625,9.138671875,0.00341796875,0.0015433454369911243,"[0.00039301169349739663, 0.006442925806502603]",0.0003741514778983377,-0.002685546875,0.0014439220189542941,"[-0.005515634032150416, 0.0001445402821504166]",-0.7857142857142857,0.005859375,0.005859375,0.004101562499999999,0.005859375,0.0017578124999999998,0.0,1.7142857142857142,0.0,0.3,1.0,1,0.005859375,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.5,public-lock,1,26,4096,0.383056640625,0.383056640625,0.0,0.0,"[0.0, 0.0]",0.0,-0.000244140625,0.000244140625,"[-0.00072265625, 0.000234375]",,0.00146484375,0.00146484375,0.000732421875,0.00146484375,0.000732421875,0.0,,0.0,0.5,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.5,public-lock,4,104,4096,1.909912109375,1.91064453125,0.000732421875,0.0005458617059308288,"[-0.00033746706862442443, 0.0018023108186244244]",0.0003834845967020325,-0.002197265625,0.0008796991589179929,"[-0.003921475976479266, -0.00047305527352073406]",-3.0,0.00439453125,0.00439453125,0.002197265625,0.00439453125,0.002197265625,0.0,6.0,0.0,0.5,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.5,public-lock,10,261,4096,4.081298828125,4.084716796875,0.00341796875,0.0012438835694961652,"[0.0009799569537875161, 0.0058559805462124834]",0.0008374708380690315,-0.0029296875,0.0012441877747513118,"[-0.005368295538512572, -0.0004910794614874287]",-0.8571428571428571,0.008544921875,0.008544921875,0.0042724609375,0.008544921875,0.0042724609375,0.0,2.5,0.0,0.5,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.5,public-lock,25,652,4096,6.16796875,6.17626953125,0.00830078125,0.0019182190420273947,"[0.004541071927626306, 0.012060490572373694]",0.0013457884737175427,-0.0009765625,0.0014649431119638247,"[-0.0038478509994490963, 0.0018947259994490963]",-0.11764705882352941,0.010986328125,0.010986328125,0.0054931640625,0.010986328125,0.0054931640625,0.0,1.3235294117647058,0.0,0.5,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.5,public-lock,50,1304,4096,7.633544921875,7.645263671875,0.01171875,0.002841597338307078,"[0.006149219216918127, 0.017288280783081873]",0.0015351648703105512,0.0,0.0017942789117600456,"[-0.0035167866670496894, 0.0035167866670496894]",0.0,0.011962890625,0.011962890625,0.0059814453125,0.011962890625,0.0059814453125,0.0,1.0208333333333333,0.0,0.5,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.5,public-lock,100,2609,4096,9.04931640625,9.062255859375,0.012939453125,0.0032051888135272814,"[0.006657283050486528, 0.019221623199513472]",0.0014298818324070576,0.0,0.0018595466152166269,"[-0.0036447113658245886, 0.0036447113658245886]",0.0,0.011962890625,0.011962890625,0.0059814453125,0.011962890625,0.0059814453125,0.0,0.9245283018867925,0.0,0.5,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,0.5,public-lock-budget-1R,1,26,4096,0.383056640625,0.383056640625,0.0,0.0,"[0.0, 0.0]",0.0,-0.000244140625,0.000244140625,"[-0.00072265625, 0.000234375]",,0.00146484375,0.00146484375,0.000732421875,0.00146484375,0.000732421875,0.0,,0.0,0.5,1.0,1,0.00146484375,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.5,public-lock-budget-1R,4,104,4096,1.909912109375,1.91064453125,0.000732421875,0.0005458617059308288,"[-0.00033746706862442443, 0.0018023108186244244]",0.0003834845967020325,-0.002197265625,0.0008796991589179929,"[-0.003921475976479266, -0.00047305527352073406]",-3.0,0.00439453125,0.00439453125,0.002197265625,0.00439453125,0.002197265625,0.0,6.0,0.0,0.5,1.0,1,0.00439453125,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.5,public-lock-budget-1R,10,261,4096,4.081298828125,4.084716796875,0.00341796875,0.0012438835694961652,"[0.0009799569537875161, 0.0058559805462124834]",0.0008374708380690315,-0.0029296875,0.0012441877747513118,"[-0.005368295538512572, -0.0004910794614874287]",-0.8571428571428571,0.008544921875,0.008544921875,0.0042724609375,0.008544921875,0.0042724609375,0.0,2.5,0.0,0.5,1.0,1,0.008544921875,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.5,public-lock-budget-1R,25,652,4096,6.16796875,6.17626953125,0.00830078125,0.0019182190420273947,"[0.004541071927626306, 0.012060490572373694]",0.0013457884737175427,-0.0009765625,0.0014649431119638247,"[-0.0038478509994490963, 0.0018947259994490963]",-0.11764705882352941,0.010986328125,0.010986328125,0.0054931640625,0.010986328125,0.0054931640625,0.0,1.3235294117647058,0.0,0.5,1.0,1,0.010986328125,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.5,public-lock-budget-1R,50,1304,4096,7.633544921875,7.645263671875,0.01171875,0.002841597338307078,"[0.006149219216918127, 0.017288280783081873]",0.0015351648703105512,0.0,0.0017942789117600456,"[-0.0035167866670496894, 0.0035167866670496894]",0.0,0.011962890625,0.011962890625,0.0059814453125,0.011962890625,0.0059814453125,0.0,1.0208333333333333,0.0,0.5,1.0,1,0.011962890625,,,,True
C-four-year-growth-then-plateau,c10-unclipped,0.5,public-lock-budget-1R,100,2609,4096,9.04931640625,9.062255859375,0.012939453125,0.0032051888135272814,"[0.006657283050486528, 0.019221623199513472]",0.0014298818324070576,0.0,0.0018595466152166269,"[-0.0036447113658245886, 0.0036447113658245886]",0.0,0.011962890625,0.011962890625,0.0059814453125,0.011962890625,0.0059814453125,0.0,0.9245283018867925,0.0,0.5,1.0,1,0.011962890625,,,,True
C-four-year-growth-then-plateau,c10-unclipped,1.0,public-lock,1,26,4096,0.389892578125,0.389892578125,0.0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0]",,0.0009765625,0.0009765625,0.0,0.0009765625,0.0009765625,0.0,,0.0,1.0,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,1.0,public-lock,4,104,4096,1.929443359375,1.93212890625,0.002685546875,0.0008793681774141246,"[0.0009619852472683159, 0.0044091085027316845]",0.0013918765025939517,0.002685546875,0.0008793681774141246,"[0.0009619852472683159, 0.0044091085027316845]",1.0,0.009765625,0.009765625,0.0,0.009765625,0.009765625,0.0,3.6363636363636362,0.0,1.0,1.0,,,,,,
C-four-year-growth-then-plateau,c10-unclipped,1.0,public-lock,10,261,4096,4.133056640625,4.14501953125,0.011962890625,0.0022166294096345298,"[0.0076182969821163215, 0.016307484267883678]",0.002894441490932719,0.011962890625,0.0022166294096345298,"[0.0076182969821163215, 0.016307484267883678]",1.0,0.019287109375,0.019287109375,0.0,0.019287109375,0.019287109375,0.0,1.6122448979591837,0.0,1.0,1.0,,,,,,
